epoch,step,val_loss
0,0,0.8338586688041687
1,1,0.7594634294509888
2,2,0.6896311640739441
3,3,0.6244551539421082
4,4,0.5639269948005676
5,5,0.5078723430633545
6,6,0.4562017619609833
7,7,0.4088801443576813
8,8,0.36577820777893066
9,9,0.32685336470603943
10,10,0.29197078943252563
11,11,0.26091352105140686
12,12,0.23359346389770508
13,13,0.20981720089912415
14,14,0.18941599130630493
15,15,0.17218582332134247
16,16,0.15793274343013763
17,17,0.14622318744659424
18,18,0.13676758110523224
19,19,0.12961728870868683
20,20,0.12466829270124435
21,21,0.1215844377875328
22,22,0.12005684524774551
23,23,0.119794562458992
24,24,0.12049108743667603
25,25,0.12185654789209366
26,26,0.12361481040716171
27,27,0.12552426755428314
28,28,0.12737439572811127
29,29,0.1290007382631302
30,30,0.1302769035100937
31,31,0.13114476203918457
32,32,0.13163577020168304
33,33,0.131698876619339
