Phenotype,n_signif_var_std,n_signif_var_null_st,n_signif_var_both,n_signif_var_only_std,n_signif_var_only_null_st,n_signif_var_neither,n_clumps_std,n_clumps_mod,n_clumps_both,n_clumps_only_std,n_clumps_only_mod
Standing height,120492,120318,113668,6824,6650,8052789,2206,2180,2079,127,101
Body fat percentage,17383,15768,14723,2660,1045,8161484,297,274,251,46,23
Platelet count,52065,52551,50648,1417,1903,8125912,1071,1078,1045,26,33
Glycated haemoglobin,23415,23169,22973,442,196,8156221,326,329,324,2,5
Vitamin D,6879,8492,6797,82,1695,8171191,177,217,175,2,42
Diastolic blood pressure,8952,9139,8335,617,804,8170073,172,169,160,12,9
Systolic blood pressure,8378,8603,7594,784,1009,8170442,171,186,167,4,19
FEV1,25462,26283,24671,791,1612,8152694,342,341,320,22,21
FVC,23179,24049,22474,705,1575,8155014,315,318,297,18,21
HDL cholesterol,26265,26545,25385,880,1160,8152262,642,650,620,22,30
LDL cholesterol,15654,16264,15105,549,1159,8163045,359,376,350,9,26
Triglycerides,23589,24541,22900,689,1641,8154628,433,461,426,7,35
C-reactive protein,4540,4563,4488,52,75,8175237,108,110,107,1,3
Creatinine,11029,11141,10752,277,389,8168440,285,287,279,6,8
Alanine aminotransferase,6118,6207,5862,256,345,8173395,156,157,148,8,9
Aspartate aminotransferase,8931,9042,8731,200,311,8170607,168,166,163,5,3
